GeneID,JobType,ResourceKey,faultid,CalloutDateTime,StoreKey,Longitude,Latitude,Priority,KPITargetDate,EstimatedJobDuration,HoursToTarget
1,Repair,3465,5597925,45:00.0,3060,150.608454,-33.670333,Low,30:00.0,1,496
1,Repair,3466,5701510,42:00.0,3845,153.118578,-30.299177,Low,42:00.0,1,480
1,Repair,3467,5730996,04:00.0,3102,151.503917,-33.24147,Medium,04:00.0,1,144
1,Repair,3468,5928684,02:00.0,3197,152.873834,-31.457462,Low,02:00.0,1,432
1,Repair,3469,5768529,01:00.0,2952,150.674248,-35.069971,Medium,01:00.0,1,288
1,Repair,3470,5586822,18:00.0,3471,151.215714,-33.762026,Low,18:00.0,1,504
1,Repair,3472,5756498,35:00.0,3108,151.005008,-33.730977,Low,35:00.0,1,480
1,Repair,3478,5752277,22:00.0,3142,150.899197,-33.947753,High,22:00.0,1,6
1,Repair,3488,5769922,06:00.0,3877,115.71727,-31.690169,Medium,30:00.0,1,159
1,Repair,3494,5745671,09:00.0,2298,152.9476275,-27.1008532,High,39:00.0,1,22
1,Repair,3556,5741321,09:00.0,3004,153.400113,-27.914277,Low,09:00.0,1,504
1,Repair,3570,5732728,35:00.0,3092,149.720723,-34.752749,Low,35:00.0,1,480
1,Repair,3631,5769599,57:00.0,3174,138.530681,-34.905313,Low,57:00.0,1,480
1,Repair,3633,5766187,11:00.0,3205,144.752635,-37.895387,High,30:00.0,1,18
1,Repair,3641,5720501,41:00.0,3561,153.280343,-27.586967,Medium,41:00.0,1,144
1,Repair,3683,5680751,52:00.0,3546,145.143489,-37.891544,Medium,52:00.0,1,144
1,Repair,3720,5585346,29:00.0,3598,144.961699,-37.775628,Low,30:00.0,1,504
1,Repair,4143,5908247,31:00.0,3052,144.921714,-37.764736,Medium,30:00.0,1,151
1,Repair,4195,5714072,14:00.0,3521,116.152395,-33.357948,Medium,14:00.0,1,288
1,Repair,4277,5761331,37:00.0,2926,144.752938,-37.759899,Medium,37:00.0,1,96
1,Repair,4278,5694500,40:00.0,3089,151.496031,-33.345825,Medium,40:00.0,1,144
1,Repair,4279,5744424,01:00.0,2976,152.990882,-27.406656,Medium,01:00.0,1,144
1,Repair,4282,5854650,02:00.0,3381,138.704976,-34.70865,Medium,02:00.0,1,144
1,Repair,4410,5716315,53:00.0,3401,147.327594,-42.895824,High,53:00.0,1,52
1,Repair,4435,5608396,23:00.0,3278,152.888398,-27.563361,Low,23:00.0,1,480
1,Repair,4581,5672971,18:00.0,3888,115.978018,-32.053377,Medium,18:00.0,1,144
1,Repair,4639,5747617,19:00.0,3269,151.86483,-32.739975,Medium,19:00.0,1,144
1,Repair,4671,5734273,43:00.0,3401,147.327594,-42.895824,Medium,43:00.0,1,288
1,Repair,4705,5768158,00:00.0,3449,151.758625,-32.938398,High,30:00.0,1,19
1,Repair,4725,5760404,07:00.0,3323,153.082109,-26.614095,Medium,07:00.0,1,168
1,Repair,4783,5766631,13:00.0,3071,151.196403,-33.869623,Medium,13:00.0,1,144
1,Repair,5824,5745192,37:00.0,3902,115.804028,-31.751766,Medium,37:00.0,1,144
1,Repair,5876,5905380,54:00.0,3446,151.248066,-33.892883,Low,30:00.0,1,493
1,Repair,5916,5877343,04:00.0,1967,146.9233077,-36.081667,Medium,04:00.0,1,288
1,Repair,5922,5732983,20:00.0,4852,115.757598,-32.407243,Medium,20:00.0,1,144
1,Repair,6002,5732294,00:00.0,3312,153.407563,-28.046002,Medium,00:00.0,1,144
1,Repair,6061,5723234,39:00.0,2987,149.157414,-21.119253,Low,39:00.0,1,432
1,Repair,6133,5717890,49:00.0,3354,153.087868,-26.654134,Medium,49:00.0,1,96
1,Repair,6154,5873037,45:00.0,3551,145.16767,-37.762709,Medium,45:00.0,1,96
1,Repair,6160,5709513,00:00.0,3162,115.743454,-32.290255,Medium,00:00.0,1,144
1,Repair,6221,5663351,50:00.0,3882,116.000102,-32.069064,Medium,50:00.0,1,144
1,Repair,6222,5687965,03:00.0,3573,144.790044,-37.758278,Medium,03:00.0,1,144
1,Repair,6241,5616936,50:00.0,3589,144.847553,-37.828295,Low,50:00.0,1,480
1,Repair,6533,5766905,00:00.0,4420,151.213538,-33.904155,Medium,00:00.0,1,144
1,Repair,6767,5694735,53:00.0,3001,152.96859,-27.346681,Low,30:00.0,1,496
1,Repair,6831,5735082,00:00.0,3000,152.938354,-27.506316,Medium,30:00.0,1,144
1,Repair,6845,5753069,19:00.0,3218,144.919475,-37.679676,Low,19:00.0,1,480
1,Repair,6869,5727867,21:00.0,4377,145.238475,-38.452627,Medium,30:00.0,1,254
1,Repair,6978,5694050,45:00.0,3351,147.403846,-19.572496,Medium,45:00.0,1,288
1,Repair,7030,5753023,03:00.0,3886,115.89796,-31.896679,Medium,03:00.0,1,144
1,Repair,7547,5735842,34:00.0,4255,145.944321,-38.477339,Low,34:00.0,1,480
1,Repair,7548,5739095,57:00.0,2892,150.845859,-34.480423,Low,57:00.0,1,432
1,Repair,7553,5728946,12:00.0,4159,145.478346,-17.262462,Medium,12:00.0,1,240
1,Repair,7554,5767289,54:00.0,4503,146.089794,-37.051837,Medium,54:00.0,1,288
1,Repair,7555,5713021,59:00.0,3743,153.387021,-28.077238,Low,59:00.0,1,480
1,Repair,7556,5718169,00:00.0,3752,151.693792,-32.963761,Medium,00:00.0,1,240
1,Repair,7568,5819310,12:00.0,3706,145.190529,-37.935666,Medium,12:00.0,1,144
1,Repair,7610,5764645,13:00.0,3421,151.084683,-33.83579,Low,13:00.0,1,480
1,Repair,7636,5879922,40:00.0,4370,141.454924,-31.965069,High,30:00.0,1,92
1,Repair,7638,5715715,45:00.0,3750,138.521223,-35.105954,Low,45:00.0,1,480
1,Repair,7656,5769827,29:00.0,3878,115.897212,-31.929561,Medium,29:00.0,1,144
1,Repair,7660,5722730,32:00.0,4468,145.698909,-16.897136,Medium,32:00.0,1,288
1,Repair,7685,5734716,16:00.0,3613,144.9649,-37.817755,Medium,16:00.0,1,144
1,Repair,7698,5914535,02:00.0,4144,150.893961,-34.394463,Medium,02:00.0,1,144
1,Repair,7715,5714692,33:00.0,4242,150.310099,-33.714897,Medium,33:00.0,1,288
1,Repair,7718,5754155,38:00.0,3493,150.781421,-33.732507,Medium,38:00.0,1,144
1,Repair,7721,5715243,54:00.0,3712,116.010328,-31.889817,Low,54:00.0,1,480
1,Repair,7731,5743000,55:00.0,3486,151.075807,-33.980667,Medium,55:00.0,1,144
1,Repair,7732,5756213,39:00.0,3142,150.899197,-33.947753,Low,39:00.0,1,480
1,Repair,7734,5677453,35:00.0,3368,153.427935,-27.999568,Medium,35:00.0,1,144
1,Repair,7810,5627915,31:00.0,4680,151.100196,-34.034639,Medium,31:00.0,1,144
1,Repair,7818,5736810,40:00.0,3738,144.319404,-38.199068,Medium,40:00.0,1,144
1,Repair,7824,5693137,03:00.0,3844,151.056122,-33.906258,Low,30:00.0,1,487
1,Repair,7850,5929808,05:00.0,3617,144.955142,-35.531088,Medium,05:00.0,1,240
1,Repair,7933,5749699,42:00.0,5318,115.250141,-33.674076,Medium,42:00.0,1,240
1,Repair,7989,5631528,28:00.0,3080,151.106601,-33.688318,Medium,28:00.0,1,144
1,Repair,7992,5494231,11:00.0,3471,151.215714,-33.762026,Medium,11:00.0,1,144
1,Repair,7994,5625659,49:00.0,3363,153.018009,-27.242888,Medium,49:00.0,1,144
1,Repair,7998,5761048,56:00.0,3474,149.128133,-35.413758,High,56:00.0,1,28
1,Repair,8027,5705439,53:00.0,2390,151.212418,-33.891642,Medium,53:00.0,1,144
1,Repair,8046,5769563,45:00.0,2930,145.102296,-37.804011,Medium,45:00.0,1,144
1,Repair,8062,5762256,00:00.0,3156,115.688256,-32.560682,Medium,00:00.0,1,144
1,Repair,8080,5689119,30:00.0,4444,153.079213,-27.465241,Medium,30:00.0,1,144
1,Repair,8092,5757704,26:00.0,3582,144.895882,-37.727322,Medium,26:00.0,1,144
1,Repair,8123,5724238,39:00.0,3886,115.89796,-31.896679,Low,39:00.0,1,480
1,Repair,8140,5759226,56:00.0,2908,144.963859,-37.742201,High,30:00.0,1,22
1,Repair,8183,5761392,58:00.0,2941,152.993884,-27.241087,Medium,58:00.0,1,168
1,Repair,8194,5756678,39:00.0,3003,150.509802,-23.377172,Medium,39:00.0,1,312
1,Repair,8231,5983639,30:00.0,4495,144.734694,-37.827449,Low,00:00.0,1,2137
1,Repair,8233,5922137,36:00.0,3759,152.834814,-25.289954,Medium,36:00.0,1,288
1,Repair,8247,5625030,03:00.0,3874,115.852756,-31.830133,Medium,03:00.0,1,144
1,Repair,8299,5750217,03:00.0,4458,144.241055,-36.810129,High,03:00.0,1,28
1,Repair,8349,5722034,51:00.0,3049,145.354398,-37.7563,Low,51:00.0,1,480
1,Repair,8379,5426144,33:00.0,3700,144.888484,-37.775117,Medium,33:00.0,1,144
1,Repair,8387,5494426,20:00.0,3688,115.747924,-32.052873,Low,20:00.0,1,504
1,Repair,8447,5645723,05:00.0,3348,153.053356,-27.511719,Medium,05:00.0,1,96
1,Repair,8458,5652729,15:00.0,2938,146.726168,-36.561353,Medium,15:00.0,1,312
1,Repair,8463,6015719,12:00.0,4496,115.9656642,-31.9745099,Low,00:00.0,1,2078
1,Repair,8506,5731523,19:00.0,4707,151.106021,-33.812618,Low,19:00.0,1,480
1,Repair,8541,5722155,34:00.0,3119,151.286745,-33.798928,Medium,34:00.0,1,144
1,Repair,8542,5735421,02:00.0,3328,145.739215,-16.943948,Medium,30:00.0,1,297
1,Repair,8553,5769483,14:00.0,4179,150.420623,-34.480427,Medium,14:00.0,1,288
1,Repair,8567,5717789,07:00.0,3037,144.941366,-37.838665,Medium,07:00.0,1,96
1,Repair,8571,5652686,01:00.0,3653,145.728233,-17.019431,Medium,01:00.0,1,288
1,Repair,8589,5854535,15:00.0,3749,153.039969,-27.662559,Low,15:00.0,1,480
1,Repair,8699,5842893,04:00.0,4179,150.420623,-34.480427,Low,04:00.0,1,480
1,Repair,8811,5722482,21:00.0,3256,144.980839,-37.868378,Medium,21:00.0,1,144
1,Repair,8819,5700149,04:00.0,874,150.798563,-34.111953,Medium,04:00.0,1,144
1,Repair,8994,5674972,12:00.0,3461,144.978235,-37.411507,High,30:00.0,1,18
1,Repair,9000,5753936,37:00.0,3685,145.020944,-37.652652,Medium,37:00.0,1,144
1,Repair,9005,5771835,10:00.0,3450,150.878837,-33.74871,Low,10:00.0,1,432
1,Repair,9225,5732719,33:00.0,3092,149.720723,-34.752749,Medium,33:00.0,1,288
1,Repair,9235,5833606,07:00.0,4630,144.44069,-37.676144,Medium,07:00.0,1,168
2,Repair,1501,5733868,26:00.0,2923,147.160972,-41.441318,Low,26:00.0,1,480
2,Repair,1502,5652356,01:00.0,3251,144.947717,-37.287368,Low,01:00.0,1,504
2,Repair,1503,5761249,09:00.0,3226,142.49452,-38.368649,Medium,09:00.0,1,240
2,Repair,1504,5753305,00:00.0,3553,145.192158,-37.815443,High,00:00.0,1,6
2,Repair,1505,5688069,36:00.0,3607,145.123402,-38.142187,Low,36:00.0,1,480
2,Repair,1508,5754416,50:00.0,3605,145.238146,-37.868333,Medium,50:00.0,1,144
2,Repair,1509,5761743,57:00.0,3307,145.192106,-38.116389,Low,57:00.0,1,432
2,Repair,1514,5760635,56:00.0,3035,145.082538,-37.886249,Low,56:00.0,1,432
2,Repair,1515,5750728,07:00.0,3597,145.27852,-37.794181,Medium,07:00.0,1,96
2,Repair,1518,5732661,12:00.0,3241,143.862705,-37.564081,Medium,12:00.0,1,288
2,Repair,1519,5453074,00:00.0,3627,147.136425,-41.425054,High,00:00.0,1,28
2,Repair,1521,5507162,26:00.0,3249,144.564441,-37.686095,Low,26:00.0,1,504
2,Repair,1529,5732402,47:00.0,3851,145.303724,-38.017772,Low,47:00.0,1,480
2,Repair,1530,5755037,03:00.0,3834,143.741885,-37.048304,Medium,30:00.0,1,288
2,Repair,1532,5879143,21:00.0,4146,145.078603,-37.629417,Low,21:00.0,1,504
2,Repair,1535,5741617,56:00.0,2918,147.273415,-42.832197,Medium,56:00.0,1,240
2,Repair,1539,5754810,10:00.0,1381,145.337889,-38.05956,Medium,10:00.0,1,144
2,Repair,1540,5768028,00:00.0,2477,146.54088,-38.19403,Medium,00:00.0,1,288
2,Repair,1541,5768858,51:00.0,3412,145.156436,-37.934984,Medium,51:00.0,1,144
2,Repair,1548,5501405,48:00.0,3587,143.82423,-37.534122,Medium,48:00.0,1,240
2,Repair,1549,5761055,25:00.0,2964,153.050645,-28.863015,High,25:00.0,1,44
2,Repair,1552,5636286,00:00.0,3207,145.339593,-38.061105,Low,00:00.0,1,504
2,Repair,1553,5711405,44:00.0,3235,145.265069,-38.102828,Medium,44:00.0,1,144
2,Repair,1554,5878714,56:00.0,3413,145.057275,-37.697275,Medium,56:00.0,1,144
2,Repair,1556,5763387,16:00.0,3616,145.47839,-38.077578,Medium,16:00.0,1,144
2,Repair,1621,5872079,03:00.0,3108,151.005008,-33.730977,High,03:00.0,1,6
2,Repair,1628,5652429,21:00.0,2430,153.4119682,-27.9902169,High,51:00.0,1,70
2,Repair,1629,5765446,47:00.0,3064,150.86169,-34.435929,Medium,47:00.0,1,144
2,Repair,1630,5720763,31:00.0,3316,153.194583,-27.523536,Medium,31:00.0,1,144
2,Repair,1632,5744064,36:00.0,3335,152.93644,-29.691728,Medium,36:00.0,1,288
2,Repair,1633,5570868,01:00.0,4457,151.013292,-33.953336,Medium,01:00.0,1,96
2,Repair,1635,5732977,19:00.0,7360,152.78415,-27.61369,Medium,19:00.0,1,144
2,Repair,1636,5757921,43:00.0,2892,150.845859,-34.480423,Medium,43:00.0,1,144
2,Repair,1639,5640382,19:00.0,3132,115.105632,-33.615835,Medium,19:00.0,1,312
2,Repair,1648,5573397,30:00.0,3324,152.948887,-27.085146,Medium,30:00.0,1,159
2,Repair,1650,5740511,43:00.0,3507,115.765007,-31.743183,Medium,30:00.0,1,159
2,Repair,2023,5461806,29:00.0,4670,145.344894,-38.031978,High,29:00.0,1,22
2,Repair,2029,5479754,05:00.0,3430,151.079613,-33.772191,High,05:00.0,1,22
2,Repair,2100,5871808,34:00.0,4638,153.039039,-27.696806,High,34:00.0,1,22
2,Repair,2102,5758276,46:00.0,3360,153.267779,-27.526593,Medium,46:00.0,1,168
2,Repair,2123,5743949,09:00.0,2948,150.917864,-31.077159,Medium,30:00.0,1,303
2,Repair,2131,5767285,08:00.0,3543,138.504718,-34.848611,Medium,08:00.0,1,144
2,Repair,2162,5669638,02:00.0,3494,151.999464,-32.735483,Medium,02:00.0,1,144
2,Repair,2240,5702940,43:00.0,1240,145.087338,-37.825219,Medium,43:00.0,1,96
2,Repair,2245,5729322,15:00.0,2991,152.34841,-24.871819,Medium,15:00.0,1,240
2,Repair,2246,5607096,29:00.0,2997,153.025143,-27.509002,Medium,29:00.0,1,144
2,Repair,2251,5753520,05:00.0,3337,153.546925,-28.200094,Medium,05:00.0,1,144
2,Repair,2253,5755759,08:00.0,3342,152.958408,-27.399186,Medium,08:00.0,1,168
2,Repair,2261,5593666,00:00.0,3603,144.281999,-36.761239,Medium,00:00.0,1,312
2,Repair,2265,5752578,21:00.0,3398,149.589117,-32.592388,Medium,21:00.0,1,240
2,Repair,2270,5733032,43:00.0,4376,138.581287,-34.862891,Medium,43:00.0,1,144
2,Repair,2271,5577399,30:00.0,3528,138.514803,-34.979578,Medium,30:00.0,1,144
2,Repair,2273,5645542,02:00.0,3177,138.682428,-34.862261,Medium,02:00.0,1,96
2,Repair,2276,5721512,50:00.0,4640,151.182745,-33.797025,Medium,50:00.0,1,144
2,Repair,2278,5750510,08:00.0,3197,152.873834,-31.457462,High,08:00.0,1,28
2,Repair,2280,5690439,31:00.0,3124,151.640414,-32.933634,Medium,31:00.0,1,144
2,Repair,2281,5794262,14:00.0,4407,151.087767,-33.805814,Low,14:00.0,1,432
2,Repair,2283,5885996,59:00.0,3422,151.237811,-33.940481,Low,59:00.0,1,480
2,Repair,2284,5721679,27:00.0,893,152.514404,-32.1949,Medium,27:00.0,1,288
2,Repair,2285,5708476,19:00.0,3184,138.75968,-35.009239,Medium,19:00.0,1,96
2,Repair,2291,5752074,14:00.0,3079,148.221303,-35.300819,Medium,14:00.0,1,240
2,Repair,2302,5758616,04:00.0,4413,146.263865,-38.175568,Medium,04:00.0,1,240
2,Repair,2335,5745068,03:00.0,4428,144.9503,-37.7316,Medium,03:00.0,1,144
2,Repair,2374,5669096,09:00.0,1234,146.963253,-36.036763,High,09:00.0,1,28
2,Repair,2380,5581625,35:00.0,3574,144.951615,-37.815259,Medium,35:00.0,1,96
2,Repair,2397,5588875,09:00.0,3176,138.565066,-34.956463,Medium,30:00.0,1,178
2,Repair,2401,5766517,02:00.0,1369,145.270169,-38.111986,Medium,02:00.0,1,144
2,Repair,2452,5760619,51:00.0,3308,144.913349,-37.780475,Low,51:00.0,1,432
2,Repair,2470,5754576,38:00.0,3339,153.060663,-27.590238,Medium,38:00.0,1,144
2,Repair,2490,5763281,41:00.0,3581,145.118628,-37.925811,Medium,41:00.0,1,144
2,Repair,2588,5707639,34:00.0,3471,151.215714,-33.762026,Medium,34:00.0,1,96
2,Repair,2589,5723974,49:00.0,3033,145.002129,-37.948962,Medium,49:00.0,1,144
2,Repair,2614,5641914,54:00.0,4060,150.979273,-33.803793,Medium,54:00.0,1,144
2,Repair,2616,5761179,44:00.0,3138,150.692839,-33.757057,Medium,44:00.0,1,96
2,Repair,2617,5486019,35:00.0,3068,151.167097,-33.81477,Medium,35:00.0,1,144
2,Repair,2622,5608573,32:00.0,3281,138.59291,-35.075024,Medium,32:00.0,1,144
2,Repair,2624,5620558,56:00.0,4410,142.02529,-37.742446,Low,56:00.0,1,480
2,Repair,2627,5763993,41:00.0,4140,138.542479,-35.21774,Medium,30:00.0,1,160
2,Repair,2630,5753378,50:00.0,3902,115.804028,-31.751766,Medium,30:00.0,1,158
2,Repair,2636,5752473,42:00.0,3599,145.042051,-37.876321,Medium,42:00.0,1,144
2,Repair,2698,5651130,04:00.0,3835,145.148918,-37.853148,Medium,04:00.0,1,144
2,Repair,2715,5720170,54:00.0,2885,150.776216,-33.763439,Low,54:00.0,1,480
2,Repair,2761,5611518,19:00.0,4367,138.739584,-34.620492,High,30:00.0,1,48
2,Repair,2765,5762923,28:00.0,3868,116.167207,-31.901797,Medium,30:00.0,1,156
2,Repair,2767,5676012,28:00.0,3258,145.401728,-36.383052,Low,28:00.0,1,432
2,Repair,2774,5745130,00:00.0,3051,144.523312,-38.267773,Medium,00:00.0,1,144
2,Repair,2781,5767602,56:00.0,3146,117.795354,-22.693663,Medium,56:00.0,1,288
2,Repair,2860,5767338,11:00.0,3371,153.108239,-26.833911,Medium,11:00.0,1,144
2,Repair,3063,5728680,47:00.0,3372,153.331722,-27.993861,Low,47:00.0,1,432
2,Repair,3070,5723813,17:00.0,3250,145.275039,-37.883397,Medium,17:00.0,1,144
2,Repair,3194,5869509,52:00.0,3839,144.741324,-37.710734,Low,52:00.0,1,504
2,Repair,3227,5730215,18:00.0,4515,153.426561,-28.035584,Medium,18:00.0,1,144
2,Repair,3266,5652729,20:00.0,2938,146.726168,-36.561353,Low,20:00.0,1,504
2,Repair,3368,5791368,30:00.0,4081,138.602634,-34.923037,Low,30:00.0,1,480
2,Repair,3370,5723295,55:00.0,3184,138.75968,-35.009239,Low,55:00.0,1,480
2,Repair,3373,5745347,29:00.0,3183,138.7479,-34.595712,Medium,29:00.0,1,144
2,Repair,3374,5598595,05:00.0,3248,138.601084,-34.875431,Low,05:00.0,1,480
2,Repair,3388,5686563,35:00.0,2330,153.091384,-26.398932,Medium,35:00.0,1,96
2,Repair,3396,5531878,04:00.0,2917,150.719941,-33.581299,Medium,04:00.0,1,144
2,Repair,3397,5732446,01:00.0,2999,153.062942,-27.571495,High,01:00.0,1,22
2,Repair,3400,5627752,36:00.0,3015,153.065101,-27.435913,Medium,36:00.0,1,144
2,Repair,3401,5746957,44:00.0,3008,151.947568,-27.560992,Medium,44:00.0,1,312
2,Repair,3402,5732977,11:00.0,7360,152.78415,-27.61369,Medium,11:00.0,1,144
2,Repair,3403,5763753,21:00.0,2899,153.008206,-27.437245,Medium,21:00.0,1,168
2,Repair,3405,5754264,54:00.0,3176,138.565066,-34.956463,Low,54:00.0,1,480
2,Repair,3409,5752107,24:00.0,3346,153.396091,-28.328059,Medium,24:00.0,1,240
2,Repair,3410,5890644,03:00.0,2966,153.284003,-27.900032,Medium,03:00.0,1,144
2,Repair,3411,5700959,53:00.0,2048,153.440508,-28.11117,Medium,53:00.0,1,144
2,Repair,3413,5766596,00:00.0,3561,153.280343,-27.586967,Medium,00:00.0,1,144
2,Repair,3439,5746897,21:00.0,3394,151.382996,-33.467293,Low,21:00.0,1,480
2,Repair,3441,5827128,22:00.0,4639,150.898204,-33.856838,High,22:00.0,1,70
2,Repair,3445,5750965,29:00.0,3138,150.692839,-33.757057,Low,29:00.0,1,432
2,Repair,3452,5919236,01:00.0,3436,151.351294,-33.405108,Medium,01:00.0,1,144
2,Repair,3454,5761589,07:00.0,3265,151.250417,-33.891752,Low,07:00.0,1,432
2,Repair,3459,5629365,11:00.0,2916,150.895945,-32.282348,Low,11:00.0,1,480
2,Repair,3460,5499687,15:00.0,870,150.417354,-34.48268,Medium,15:00.0,1,144
2,Repair,3466,5693009,37:00.0,3435,153.149308,-30.204838,Low,30:00.0,1,493
2,Repair,3467,5736485,42:00.0,3488,151.42315,-33.283465,Low,42:00.0,1,480
2,Repair,3468,5889914,06:00.0,3268,152.841772,-31.081116,Low,06:00.0,1,480
2,Repair,3470,5633281,03:00.0,3068,151.167097,-33.81477,Medium,03:00.0,1,96
2,Repair,3478,5750898,00:00.0,970,150.960577,-33.892443,Medium,00:00.0,1,144
2,Repair,3488,5766134,00:00.0,3507,115.765007,-31.743183,Low,30:00.0,1,494
2,Repair,3494,5701533,25:00.0,3324,152.948887,-27.085146,Low,30:00.0,1,495
2,Repair,3556,5740317,14:00.0,3004,153.400113,-27.914277,Low,14:00.0,1,504
2,Repair,3570,5734948,48:00.0,3092,149.720723,-34.752749,Medium,48:00.0,1,288
2,Repair,3631,5687590,00:00.0,3393,138.54932,-34.875361,Medium,00:00.0,1,144
2,Repair,3633,5919578,54:00.0,3589,144.847553,-37.828295,High,30:00.0,1,16
2,Repair,3641,5656203,48:00.0,1145,153.140721,-27.662824,Medium,48:00.0,1,96
2,Repair,3683,5699308,55:00.0,3567,145.161892,-37.90486,Low,55:00.0,1,480
2,Repair,3720,5608533,14:00.0,3052,144.921714,-37.764736,Low,14:00.0,1,480
2,Repair,4143,5752402,03:00.0,3217,144.998834,-37.818057,Medium,03:00.0,1,144
2,Repair,4277,5747816,33:00.0,4879,144.573223,-37.70193,Medium,30:00.0,1,160
2,Repair,4278,5742217,00:00.0,3394,151.382996,-33.467293,Medium,00:00.0,1,144
2,Repair,4279,5675908,52:00.0,3336,153.060581,-27.409255,Medium,52:00.0,1,96
2,Repair,4282,5763576,26:00.0,3392,138.646605,-34.830589,High,26:00.0,1,22
2,Repair,4410,5849676,34:00.0,3661,147.565333,-42.782181,Medium,34:00.0,1,240
2,Repair,4435,5602504,38:00.0,3000,152.938354,-27.506316,Low,38:00.0,1,504
2,Repair,4581,5767922,45:00.0,3869,115.833918,-32.034309,Medium,30:00.0,1,160
2,Repair,4639,5750119,08:00.0,4074,151.647313,-32.877317,Low,08:00.0,1,432
2,Repair,4705,5764242,51:00.0,3494,151.999464,-32.735483,High,30:00.0,1,20
2,Repair,4725,5736464,20:00.0,3366,153.116187,-26.679441,Medium,20:00.0,1,144
2,Repair,5824,5723018,00:00.0,3889,115.811189,-31.844741,Medium,00:00.0,1,144
2,Repair,5876,5900348,53:00.0,3446,151.248066,-33.892883,Low,30:00.0,1,493
2,Repair,5916,5724496,03:00.0,3588,146.932437,-36.050058,Low,03:00.0,1,480
2,Repair,5922,5711951,05:00.0,3596,115.873633,-32.628811,Medium,05:00.0,1,144
2,Repair,6002,5724010,00:00.0,3352,153.424532,-28.099602,Medium,00:00.0,1,144
2,Repair,6061,5726115,22:00.0,2722,149.187293,-21.143643,Medium,22:00.0,1,288
2,Repair,6133,5725821,12:00.0,4378,152.834247,-25.290253,Low,12:00.0,1,480
2,Repair,6154,5618278,04:00.0,3208,145.068548,-37.755759,Medium,04:00.0,1,144
2,Repair,6160,5674970,00:00.0,3147,115.76277,-32.346303,Medium,00:00.0,1,96
2,Repair,6221,5679568,26:00.0,3907,115.984856,-32.147613,Medium,26:00.0,1,144
2,Repair,6222,5746448,21:00.0,3573,144.790044,-37.758278,Medium,30:00.0,1,144
2,Repair,6533,5767486,28:00.0,4420,151.213538,-33.904155,Medium,28:00.0,1,144
2,Repair,6767,5677269,45:00.0,3001,152.96859,-27.346681,Low,45:00.0,1,480
2,Repair,6831,5711366,21:00.0,3000,152.938354,-27.506316,Medium,21:00.0,1,144
2,Repair,6845,5731121,10:00.0,4388,145.028546,-37.72474,Medium,10:00.0,1,144
2,Repair,6978,5647188,41:00.0,4075,146.6777,-19.247407,Medium,41:00.0,1,240
2,Repair,7030,5724238,46:00.0,3886,115.89796,-31.896679,Low,46:00.0,1,480
2,Repair,7547,5761500,36:00.0,3736,145.124974,-38.141255,Medium,36:00.0,1,96
2,Repair,7553,5729221,43:00.0,4159,145.478346,-17.262462,Medium,43:00.0,1,240
2,Repair,7554,5909983,15:00.0,4504,146.325738,-36.353704,Low,15:00.0,1,480
2,Repair,7555,5705390,27:00.0,4348,153.326984,-29.429015,Medium,27:00.0,1,288
2,Repair,7556,5766675,32:00.0,3779,151.412679,-33.308348,Medium,32:00.0,1,144
2,Repair,7568,5756426,06:00.0,4704,145.228908,-37.812439,Low,06:00.0,1,480
2,Repair,7638,5739801,22:00.0,3681,138.514345,-34.91387,Medium,22:00.0,1,96
2,Repair,7660,5747135,44:00.0,3010,145.77053,-16.924186,Medium,44:00.0,1,312
2,Repair,7685,5764454,31:00.0,3613,144.9649,-37.817755,Medium,30:00.0,1,145
2,Repair,7698,5478839,45:00.0,4144,150.893961,-34.394463,Low,45:00.0,1,432
2,Repair,7715,5750425,44:00.0,3729,151.183382,-33.796918,Medium,44:00.0,1,96
2,Repair,7718,5753963,45:00.0,3493,150.781421,-33.732507,Medium,45:00.0,1,144
2,Repair,7721,5713218,13:00.0,3693,115.899636,-31.896991,Medium,13:00.0,1,144
2,Repair,7731,5723534,34:00.0,3429,151.146298,-33.986297,Medium,34:00.0,1,144
2,Repair,7732,5653919,35:00.0,3434,150.890972,-33.986062,High,30:00.0,1,22
2,Repair,7734,5722490,25:00.0,4694,153.376973,-27.999839,Medium,25:00.0,1,144
2,Repair,7810,5769945,17:00.0,3442,151.010483,-34.064788,Medium,30:00.0,1,159
2,Repair,7818,5734929,42:00.0,4293,144.522718,-38.266354,Medium,42:00.0,1,144
2,Repair,7824,5755056,46:00.0,3844,151.056122,-33.906258,Medium,30:00.0,1,160
2,Repair,7989,5749870,59:00.0,3430,151.079613,-33.772191,Medium,30:00.0,1,97
2,Repair,7994,5742609,50:00.0,3309,153.012912,-27.361769,Medium,30:00.0,1,146
2,Repair,7998,5761546,50:00.0,3103,149.234572,-35.35253,Medium,50:00.0,1,240
2,Repair,8027,5729536,00:00.0,3262,151.211966,-33.891703,High,00:00.0,1,6
2,Repair,8046,5886709,00:00.0,3227,145.041306,-37.768231,Medium,00:00.0,1,144
2,Repair,8080,5839503,07:00.0,1085,153.055174,-27.496922,Medium,07:00.0,1,144
2,Repair,8092,5809375,27:00.0,2908,144.963859,-37.742201,Medium,27:00.0,1,144
2,Repair,8123,5767419,50:00.0,3131,115.862504,-31.981019,High,50:00.0,1,22
2,Repair,8183,5597982,02:00.0,2783,152.958168,-27.201247,Medium,02:00.0,1,144
